Locus Tag,GeneID,Gene Name,Strand,Uniprot ID,Revision,Accession Number Protein,Protein Name,#AA,EC_Number,Description
lpg2193,19833759,,+,Q5ZTG9,1 em 5,YP_096205.1,sulfate transporter,517,,Transport and binding,
lpg2194,19833760,,+,Q5ZTG8,2 em 5,YP_096206.1,(beta)-carbonic anhydrase,208,4.2.1.1,Energy Metabolism,
lpg2195,19833761,,-,Q5ZTG7,1 em 5,YP_096207.1,hypothetical protein,98,,Function unknown,
lpg2196,19833762,,-,Q5ZTG6,1 em 5,YP_096208.1,ornithine cyclodeaminase,323,,Amino Acid Metabolism,
lpg2197,19833763,,-,Q5ZTG5,1 em 5,YP_096209.1,ketosteroid isomerase,115,,Lipid Metabolism,
lpg2198,19833764,,+,Q5ZTG4,1 em 5,YP_096210.1,POT family peptide transport protein,501,,Transport and binding,
lpg2199,19833765,,-,Q5ZTG3,1 em 5,YP_096211.1,hypothetical protein,210,,Function unknown,
lpg2200,19833766,,-,Q5ZTG2,1 em 5,YP_096212.1,hypothetical protein,178,,Function unknown,
lpg2201,19833767,,-,Q5ZTG1,2 em 5,YP_096213.1,replication factor C subunit (activator I),477,,Signal transduction / other regulatory functions; Replication and Repair,
lpg2202,19833768,,-,Q5ZTG0,1 em 5,YP_096214.1,hypothetical protein,110,,Function unknown,
lpg2203,19833769,,-,Q5ZTF9,1 em 5,YP_096215.1,alginate O-acetylation protein AlgJ,519,,Cell envelope synthesis,
lpg2204,19833770,,-,Q5ZTF8,1 em 5,YP_096216.1,alginate O-acetylation protein,473,,Cell envelope synthesis,
lpg2205,19833771,,+,Q5ZTF7,1 em 5,YP_096217.1,hypothetical protein,212,,Function unknown,
lpg2206,19833772,,+,Q5ZTF6,1 em 5,YP_096218.1,hypothetical protein,366,,Function unknown,
lpg2207,19833773,,-,Q5ZTF5,1 em 5,YP_096219.1,hypothetical protein,407,,Function unknown,
lpg2208,19833774,,-,Q5ZTF4,1 em 5,YP_096220.1,zinc binding dehydrogenase,337,,Carbohydrate Metabolism; Lipid Metabolism; Amino Acid Metabolism; Nucleotide Metabolism; Biodegradation of Xenobiotics,
lpg2209,19833775,,+,Q5ZTF3,1 em 5,YP_096221.1,hypothetical protein,176,,Transport and binding,
lpg2210,19833776,,-,Q5ZTF2,1 em 5,YP_096222.1,hypothetical protein,349,,Function unknown,
lpg2211,19833777,,-,Q5ZTF1,1 em 5,YP_096223.1,hypothetical protein,134,,Function unknown,
lpg2212,19833778,bcp,+,Q5ZTF0,1 em 5,YP_096224.1,acetylpolyamine aminohydolase,426,,Protein fate / hydrolases / secretion,
lpg2213,19833779,,+,Q5ZTE9,1 em 5,YP_096225.1,hemin binding protein Hbp,150,,Transport and binding,
lpg2214,19833780,,-,Q5ZTE8,1 em 5,YP_096226.1,nucleoside-diphosphate sugar epimerase,307,,Chemotaxis / motility / cell division; Signal transduction / other regulatory functions; Nucleotide Metabolism,
lpg2215,19833781,legA2,-,Q5ZTE7,1 em 5,YP_096227.1,ankyrin repeat-containing protein,531,,Function unknown,
lpg2216,19833782,,-,Q5ZTE6,1 em 5,YP_096228.1,purine NTPase,590,,Nucleotide Metabolism,
lpg2217,19833783,,-,Q5ZTE5,1 em 5,YP_096229.1,chitinase,324,,Signal transduction / other regulatory functions,
lpg2218,19833784,,+,Q5ZTE4,1 em 5,YP_096230.1,choline monooxygenase,363,1.14.15.7,Biodegradation of Xenobiotics,
lpg2219,19833785,,+,Q5ZTE3,1 em 5,YP_096231.1,hypothetical protein,378,,Function unknown,
lpg2220,19833786,,-,Q5ZTE2,1 em 5,YP_096232.1,hypothetical protein,499,,Function unknown,
lpg2221,19833787,,-,Q5ZTE1,1 em 5,YP_096233.1,hypothetical protein,239,,Function unknown,
lpg2222,19833788,,-,Q5ZTE0,1 em 5,YP_096234.1,hypothetical protein,375,,Signal transduction / other regulatory functions,
lpg2223,19833789,,-,Q5ZTD9,1 em 5,YP_096235.1,hypothetical protein,407,,Function unknown,
lpg2224,19833790,,+,Q5ZTD8,1 em 5,YP_096236.1,UVB-resistance protein UVR8,593,,Function unknown,
lpg2225,19833791,,-,Q5ZTD7,1 em 5,YP_096237.1,hypothetical protein,509,,Function unknown,
lpg2226,19833792,,-,Q5ZTD6,1 em 5,YP_096238.1,isovaleryl CoA dehydrogenase,563,,Amino Acid Metabolism,
lpg2227,19833793,,-,Q5ZTD5,1 em 5,YP_096239.1,acetyl CoA carboxylase subunit alpha,479,,Amino Acid Metabolism; Carbohydrate Metabolism,
lpg2228,19833794,,+,Q5ZTD4,1 em 5,YP_096240.1,3-oxoacyl-ACP synthase,353,2.3.1.41,Lipid Metabolism,
lpg2229,19833795,,+,Q5ZTD3,1 em 5,YP_096241.1,saframycin Mx1 synthetase B,581,,Biosynthesis of Secondary Metabolites,
lpg2230,19833796,,+,Q5ZTD2,1 em 5,YP_096242.1,acyl CoA ligase,464,6.2.1.3,Lipid Metabolism,
lpg2231,19833797,fabG,+,Q5ZTD1,1 em 5,YP_096243.1,3-oxoacyl-ACP reductase,250,1.1.1.100,Lipid Metabolism,
lpg2232,19833798,fabH,+,Q5ZTD0,1 em 5,YP_096244.1,3-oxoacyl-ACP synthase,336,2.3.1.41,Lipid Metabolism,
lpg2233,19833799,,-,Q5ZTC9,1 em 5,YP_096245.1,acyl carrier protein,75,,Function unknown,
lpg2234,19833800,,-,Q5ZTC8,1 em 5,YP_096246.1,multidrug resistance protein D,455,,Transport and binding,
lpg2235,19833801,,+,Q5ZTC7,1 em 5,YP_096247.1,sterol desaturase,400,,Lipid Metabolism,
lpg2236,19833553,,+,Q5ZTC6,1 em 5,YP_096248.1,nitric oxide reductase subunit B,802,,Energy Metabolism,
lpg2237,19833802,abcT3,-,Q5ZTC5,1 em 5,YP_096249.1,multidrug ABC transporter ATP-binding protein,612,,Transport and binding,
lpg2238,19833803,,-,Q5ZTC4,1 em 5,YP_096250.1,transmembrane protein,128,,Function unknown,
lpg2239,19833804,,+,Q5ZTC3,1 em 5,YP_096251.1,hypothetical protein,1285,,Function unknown,
lpg2240,19833805,,+,Q5ZTC2,1 em 5,YP_096252.1,dipeptidyl aminopeptidase/acylaminoacyl peptidase,402,,Protein fate / hydrolases / secretion,
lpg2241,19833806,,+,Q5ZTC1,1 em 5,YP_096253.1,hypothetical protein,430,,Metabolism of Cofactors and Vitamins,
lpg2242,19833807,,+,Q5ZTC0,1 em 5,YP_096254.1,hypothetical protein,441,,Function unknown,
lpg2243,19833808,upp,+,Q5ZTB9,3 em 5,YP_096255.1,uracil phosphoribosyltransferase,214,2.4.2.9,Nucleotide Metabolism,
lpg2244,19833809,,+,Q5ZTB8,1 em 5,YP_096256.1,hypothetical protein,980,,Function unknown,
lpg2245,19833810,dctA,-,Q5ZTB7,1 em 5,YP_096257.1,C4-dicarboxylate transport protein,430,,Transport and binding,
lpg2246,19833811,,-,Q5ZTB6,1 em 5,YP_096258.1,hypothetical protein,169,,Function unknown,
lpg2247,19833812,,+,Q5ZTB5,1 em 5,YP_096259.1,DedA family protein,251,,Function unknown,
lpg2248,19833813,,-,Q5ZTB4,1 em 5,YP_096260.1,hypothetical protein,744,,Function unknown,
lpg2249,19833814,,-,Q5ZTB3,1 em 5,YP_096261.1,glutamine amidotransferase,232,,Nucleotide Metabolism,
lpg2250,19833815,,-,Q5ZTB2,1 em 5,YP_096262.1,alcohol dehydrogenase,386,1.1.1.-,Carbohydrate Metabolism; Lipid Metabolism; Amino Acid Metabolism; Nucleotide Metabolism; Metabolism of Complex Lipids; Biodegradation of Xenobiotics,
lpg2251,19833816,,-,Q5ZTB1,1 em 5,YP_096263.1,succinate semialdehyde dehydrogenase,465,,Carbohydrate Metabolism; Amino Acid Metabolism,
lpg2252,19833817,,-,Q5ZTB0,1 em 5,YP_096264.1,glutamine synthetase,457,,Energy Metabolism; Amino Acid Metabolism; Metabolism of Complex Carbohydrates,
lpg2253,19833818,,-,Q5ZTA9,1 em 5,YP_096265.1,hypothetical protein,262,,Function unknown,
lpg2254,19833819,,-,Q5ZTA8,1 em 5,YP_096266.1,hypothetical protein,298,,Function unknown,
lpg2255,19833820,,-,Q5ZTA7,1 em 5,YP_096267.1,hypothetical protein,83,,Function unknown,
lpg2256,19833821,,-,Q5ZTA6,1 em 5,YP_096268.1,metallo-beta-lactamase superfamily protein,472,,DNA/RNA degradation / restriction; Transcription,
lpg2257,19833822,,-,Q5ZTA5,1 em 5,YP_096269.1,hypothetical protein,216,,Function unknown,
lpg2258,19833823,,+,Q5ZTA4,1 em 5,YP_096270.1,hypothetical protein,96,,Function unknown,
lpg2259,19833824,osmY,-,Q5ZTA3,1 em 5,YP_096271.1,periplasmic; osmotically inducible protein Y-like,103,,Detoxification / adaptation,
lpg2260,19833825,phbC,+,Q5ZTA2,1 em 5,YP_096272.1,PHA synthase,616,2.3.1.-,Function unknown,
lpg2261,19833826,,+,Q5ZTA1,1 em 5,YP_096273.1,bifunctional enoyl-CoA hydratase/phosphate acetyltransferase,468,,Carbohydrate Metabolism,
lpg2262,19833827,ackA2,+,Q5ZTA0,4 em 5,YP_096274.1,acetate kinase,372,2.7.2.1,Metabolism of Other Amino Acids; Carbohydrate Metabolism,
lpg2263,19833828,cbpA,+,Q5ZT99,1 em 5,YP_096275.1,curved DNA binding protein DnaJ,296,,Protein fate / hydrolases / secretion; Transcription factors / DNA binding proteins,
lpg2264,19833829,,+,Q5ZT98,1 em 5,YP_096276.1,hypothetical protein,104,,Transcription factors / DNA binding proteins,
lpg2265,19833830,,-,Q5ZT97,1 em 5,YP_096277.1,acyltransferase,187,,Function unknown,
lpg2266,19833831,,+,Q5ZT96,1 em 5,YP_096278.1,hypothetical protein,183,,Function unknown,
lpg2267,19833832,,-,Q5ZT95,1 em 5,YP_096279.1,prolidase,412,,Protein fate / hydrolases / secretion,
lpg2268,19833833,,+,Q5ZT94,1 em 5,YP_096280.1,hypothetical protein,203,,Function unknown,
lpg2269,19833834,,+,Q5ZT93,1 em 5,YP_096281.1,endonuclease,858,,Function unknown,
lpg2270,19833835,,+,Q5ZT92,1 em 5,YP_096282.1,oxidoreductase,280,,Function unknown,
lpg2271,19833836,,+,Q5ZT91,1 em 5,YP_096283.1,hypothetical protein,216,,Function unknown,
lpg2272,19833837,,-,Q5ZT90,1 em 5,YP_096284.1,transmembrane protein,163,,Function unknown,
lpg2273,19833838,ugpB,-,Q5ZT89,1 em 5,YP_096285.1,glycerol-3-phosphate ABC transporter substrate-binding protein,437,,Transport and binding,
lpg2274,19833839,ugpQ,-,Q5ZT88,1 em 5,YP_096286.1,glycerophosphoryl diester esterase,239,3.1.4.46,Metabolism of Complex Lipids,
lpg2275,19833840,,-,Q5ZT87,1 em 5,YP_096287.1,hypothetical protein,235,,Function unknown,
lpg2276,19833841,,+,Q5ZT86,1 em 5,YP_096288.1,Glu/Leu/Phe/Val dehydrogenase,357,1.4.1.9,Amino Acid Metabolism,
lpg2277,19833842,,+,Q5ZT85,1 em 5,YP_096289.1,O-methyltransferase; SAM-dependent,218,2.1.1.-,Metabolism of Cofactors and Vitamins; Lipid Metabolism; Amino Acid Metabolism; Metabolism of Other Amino Acids; Biodegradation of Xenobiotics,
lpg2278,19833843,hpd,+,Q5ZT84,3 em 5,YP_096290.1,4-hydroxyphenylpyruvate dioxygenase,361,1.13.11.27,Amino Acid Metabolism,
lpg2279,19833844,,+,Q5ZT83,1 em 5,YP_096291.1,fumarylacetoacetate hydrolase,332,,Amino Acid Metabolism,
lpg2280,19833845,,+,Q5ZT82,1 em 5,YP_096292.1,glutathione S-transferase,212,5.2.1.2,Amino Acid Metabolism; Biodegradation of Xenobiotics,
lpg2281,19833846,,-,Q5ZT81,1 em 5,YP_096293.1,hypothetical protein,186,,Function unknown,
lpg2282,19833847,asnC,+,Q5ZT80,2 em 5,YP_096294.2,asparaginyl-tRNA synthetase,467,6.1.1.22,Amino Acid Metabolism; Translation,
lpg2283,19833848,,-,Q5ZT79,1 em 5,YP_096295.1,hypothetical protein,132,,Function unknown,
lpg2284,19833849,,-,Q5ZT78,2 em 5,YP_096296.1,ABC transporter ATP-binding protein,227,,Transport and binding,
lpg2285,19833850,,-,Q5ZT77,1 em 5,YP_096297.1,lipoprotein ABC transporter,451,,Transport and binding,
lpg2286,19833851,,-,Q5ZT76,1 em 5,YP_096298.1,pirin,324,,Signal transduction / other regulatory functions,
lpg2287,19833852,acpD,-,Q5ZT75,2 em 5,YP_096299.1,ACP phosphodiesterase,206,3.1.4.14,Metabolism of Cofactors and Vitamins,
lpg2288,19833853,,+,Q5ZT74,1 em 5,YP_096300.1,LysR family transcriptional regulator,306,,Transcription factors / DNA binding proteins,
lpg2289,19833854,,-,Q5ZT73,1 em 5,YP_096301.1,hypothetical protein,75,,Function unknown,
lpg2290,19833855,,,,,,,0,,Function unknown,
lpg2291,19833856,,,,,,,0,,Function unknown,
lpg2292,19833857,,,,,,,0,,Function unknown,
lpg2293,19833858,pgsA,-,Q5ZT72,1 em 5,YP_096302.1,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,187,2.7.8.5,Metabolism of Complex Lipids,
lpg2294,19833859,,-,Q5ZT71,1 em 5,YP_096303.1,HAD superfamily hydrolase,219,3.1.3.18,Carbohydrate Metabolism,
lpg2295,19833860,rluC,-,Q5ZT70,2 em 5,YP_096304.1,ribosomal large subunit (23S rRNA) pseudouridine synthase C,317,4.2.1.70,DNA/RNA degradation / restriction; Translation,
lpg2296,19833861,,+,Q5ZT69,1 em 5,YP_096305.1,hypothetical protein,103,,Function unknown,
lpg2297,19833862,rne,+,Q5ZT68,1 em 5,YP_096306.1,ribonuclease E,667,3.1.4.-,Metabolism of Complex Carbohydrates,
lpg2298,19833863,legC7,-,Q5ZT67,1 em 5,YP_096307.1,inclusion membrane protein A,425,,Function unknown,
lpg2299,19833864,hepA,+,Q5ZT66,2 em 5,YP_096308.1,ATP-dependent helicase HepA,958,,Signal transduction / other regulatory functions,
lpg2300,19833865,legA3,-,Q5ZT65,1 em 5,YP_096309.1,ankyrin repeat-containing protein,467,,Function unknown,
lpg2301,19833866,,-,Q5ZT64,1 em 5,YP_096310.1,hypothetical protein,260,,Function unknown,
lpg2302,19833867,asd,-,Q5ZT63,4 em 5,YP_096311.1,aspartate semialdehyde dehydrogenase,340,1.2.1.11,Amino Acid Metabolism,
lpg2303,19833868,,-,Q5ZT62,3 em 5,YP_096312.1,chorismate synthase,352,4.2.3.5,Amino Acid Metabolism,
lpg2304,19833869,,-,Q5ZT61,2 em 5,YP_096313.1,N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase,310,,Signal transduction / other regulatory functions,
lpg2305,19833870,,+,Q5ZT60,1 em 5,YP_096314.1,Smr domain-containing protein,189,,Replication and Repair,
lpg2306,19833871,,+,Q5ZT59,1 em 5,YP_096315.1,rhodanese domain-containing protein,139,,Function unknown,
lpg2307,19833872,grxC,+,Q5ZT58,1 em 5,YP_096316.1,glutaredoxin,84,,Detoxification / adaptation,
lpg2308,19833873,secB,+,Q5ZT57,2 em 5,YP_096317.1,preprotein translocase subunit SecB,162,,Protein fate / hydrolases / secretion,
lpg2309,19833874,gpsA,+,Q5ZT56,3 em 5,YP_096318.1,NAD(P)H-dependent glycerol-3-phosphate dehydrogenase,355,,Metabolism of Complex Lipids,
lpg2310,19833875,murI,-,Q5ZT65,2 em 5,YP_096319.1,glutamate racemase,288,5.1.1.3,Amino Acid Metabolism; Metabolism of Other Amino Acids,
